ticker,company,sector,market_cap,trailing_pe,forward_pe,peg_ratio,price_to_book,dividend_yield,short_percent,analyst_count,beta,gross_margin,operating_margin,net_margin,margin_stability,margin_trend,revenue_cagr_3y,revenue_cagr_5y,revenue_acceleration,earnings_cagr_3y,earnings_cagr_5y,interest_coverage,earnings_consistency,revenue_stability,debt_to_equity,roe,roic,altman_z,book_value_growth,fcf,fcf_yield,reinvestment_rate,drawdown_52w,price_vs_200ma,current_price,pe_gap,combs_unit_economics,combs_frictionless,combs_capital_allocation,combs_moat,combs_score,combs_style_flag,weschler_variant,weschler_complexity,weschler_distressed,weschler_quality,weschler_compounding,weschler_score,weschler_style_flag,combined_score
EOG,"EOG Resources, Inc.",Energy,69257691136,12.785644,9.127282,1.27,2.250121,3.14,0.0332,29.0,0.279,0.6337791161101762,0.32105216544150206,0.2205296253653352,0.07022159188839719,-0.1623331593923512,-0.08514403108878354,,-0.042503941645439136,-0.13740315842426454,,30.851063829787233,0.8075049819180077,0.8686020025691437,0.2818355512352093,0.16692923943284282,0.1628670446012112,3.621168017006328,0.06382710353177301,3450000000.0,0.049813962080042504,0.2920024798512089,-0.09359070101578007,0.09336804063566814,130.02999877929688,-0.2861304444265772,16.913323934837095,6.400511274979605,16.323129985652585,9.002235155195681,48.639200350664964,False,13.045687847899949,5.909312318857936,10.007587539280447,12.307774886261129,10.866700016818827,52.13706260911829,False,50.388131479891626
EPAM,"EPAM Systems, Inc.",Information Technology,5184217088,14.257184,7.0427785,,1.5257703,0.0,0.1835,17.0,1.453,0.28834613388611,0.0952900245113849,0.06920911201937455,0.010408164577689562,-0.023466838612483165,0.04190812675920319,,0.1462408133912384,-0.03433705986580604,,,0.9246968689206514,0.9270787013270716,0.03907945826555126,0.10270731252308125,0.15383804731720108,5.032757878523188,0.07002136211028587,612691000.0,0.11818390117539769,0.0077409870816792055,-0.5243048875670132,-0.37219246276077306,99.2300033569336,-0.5060189655965722,8.398175968768074,11.205149580604024,14.000974565986994,9.862727732793521,43.46702784815262,False,15.50314465408805,13.49142662099691,18.79997835567242,13.513724412512493,8.859763328920188,70.16803737219006,False,56.81753261017134
EQT,EQT Corporation,Energy,35001749504,10.618596,11.970027,2.54,1.393461,1.18,0.0343,25.0,0.588,0.4587503233784062,0.36086767529204616,0.24412714287202164,0.2636023615791394,-0.2781003807900933,-0.11718245847505004,,0.569539645687082,0.04814158339822172,,6.871302385484221,0.4319610027780869,0.5677550580957326,0.33084489802980943,0.08585335455031026,0.07474369102359446,2.049724505411395,0.285842383693133,2837527000.0,0.0810681477414644,0.2739573268598194,-0.11820101099028454,-0.017863770961010276,55.959999084472656,0.12727021538440672,14.919954935415463,9.215216668118776,12.976138478319202,8.153297908232119,45.26460799008556,False,8.296516003929222,11.477138494335193,14.116294170461106,5.229625948417852,11.806165178128625,50.925739795272,False,48.09517389267878
EFX,Equifax Inc.,Industrials,21211181056,30.955988,17.072,1.72,4.6196895,1.27,0.053200003,21.0,1.347,0.5644744423409334,0.1802946744588032,0.10870030455181497,0.013146395922169162,-0.025866740558181694,0.05848490317101085,0.05848490317101085,-0.009743198903404512,-0.017492759754185738,-0.017492759754185738,5.1587376354215735,0.8945369219243503,0.9222601556429628,1.1062050691744674,0.14340942162760897,0.08542642597824945,3.2730800359104224,0.05184274142058243,1134300000.0,0.05347651302420715,0.07924932093176393,-0.31727670118045204,-0.15288441211147338,175.8300018310547,-0.4485073453317013,14.167446681607865,9.031933894640126,12.637711328977245,12.630946356275302,48.46803826150054,False,11.402349879444294,10.067097415506957,14.574981562239467,10.980985222416486,8.529177293489617,55.55459137309682,False,52.01131481729868
EQIX,"Equinix, Inc.",Real Estate,105733079040,74.089836,56.94765,3.52,7.4390073,1.84,0.021,28.0,0.997,0.5109037647824671,0.2133015080828903,0.1464684821525442,0.019307510962294046,0.04450073705163601,0.08265773019010236,,-0.01478051567764306,0.24179016861486846,,3.730550284629981,0.706383700516191,0.8994246204698114,1.6053970048036168,0.09536592257699915,0.049990210085159054,2.6643602461692906,0.0715336710707315,-400000000.0,-0.003783111242307391,0.4677226863404578,-0.009927689883246155,0.21682000494280187,1072.0799560546875,-0.2313702786438885,14.772986914401386,15.152075594243305,7.503258833309276,12.650556680161943,50.07887802211591,False,4.288393908853934,7.125359888859613,3.3182998781504525,6.916362727711824,10.396100619709078,32.0445170232849,False,41.0616975227004
EQR,Equity Residential,Real Estate,25320433664,26.216,43.121826,16.1,2.246059,4.29,0.0309,21.0,0.771,0.6287840271962234,0.2811129688531748,0.362024512929874,0.010142855348568286,-0.015657627597515822,0.04194040742424798,,0.0012706881091920155,0.12969295539086434,,2.8349337349004884,0.8276039094566883,0.947645913087645,0.767974076708244,0.10144356305244424,0.04462205268946188,2.041334164326821,-0.003951715781393639,1289704000.0,0.05093530454945055,0.1160516348148117,0.0,0.058392620738819706,65.54000091552734,0.6448667226121452,20.448762953055716,11.282355666796036,9.897479595931008,13.416961875843455,55.045560091626214,False,11.345614281279632,11.360029821073558,8.215024369909575,9.08027299827783,9.763061543968295,49.76400301450889,False,52.40478155306755
ERIE,Erie Indemnity Company,Financials,11289381888,19.77106,15.41042,2.67,4.7968183,2.71,0.0951,,0.32,,,0.13482597617974387,,,0.13315715446994947,,-0.0930757523116144,0.23275212765721442,,,0.7161642973464948,0.8368771042165434,,0.24495987078770276,,,0.1638456263989665,570965000.0,0.05057539958028214,0.027887199685674824,-0.38215902014027814,-0.21707285380523816,215.89999389648438,-0.22055671269016425,12.659999999999998,9.91889301640357,13.959168336673347,12.5,49.03806135307691,False,6.277074004618112,8.921888667992047,14.870667126274611,8.708408233235318,12.202964426025193,50.981002458145284,False,50.0095319056111
ESS,"Essex Property Trust, Inc.",Real Estate,18165497856,29.679052,44.53731,7.02,3.1181228,3.91,0.0433,23.0,0.727,0.6778342062526989,0.31892049413329304,0.35481907123498885,0.010134290512224654,-0.00045747991970873647,0.05510390234068829,,0.0006925473082561029,0.17929096618039386,,2.3293486168944755,0.6857370901234126,0.9289980324917633,1.2364728446312574,0.12084841082677719,0.03860644901589176,1.7221792775296603,-0.01031054970357903,934075000.0,0.051420280765466515,0.07436266289417144,-0.03272026403716699,0.03420410959566858,263.54998779296875,0.5006311522349164,21.143670173028728,11.239138871947597,9.708680725570302,15.882000674763832,57.97349044531046,False,9.7693154902386,10.948789072792163,9.257054447508498,6.89114499125301,9.599576079315863,46.46588008110814,False,52.2196852632093
EL,The Estée Lauder Companies Inc.,Consumer Staples,31186720768,,27.283747,1.42,7.733716,1.62,0.0375,22.0,1.211,0.7397040346223649,0.07964539997207874,-0.07908697473125785,0.05303441325388686,-0.1201629103396989,-0.06871717508347608,-0.06871717508347608,-0.06315559298346896,,,3.196078431372549,0.0,0.9114951251558074,2.449417852522639,-0.293143596377749,0.08658053981365862,2.6944622431468535,-0.11574152661549686,670000000.0,0.021483502705660292,0.0420214993717716,-0.24990926273005556,-0.07362508022165266,86.19999694824219,,9.078809403315981,5.386268049076062,6.696727051933063,4.928854588394063,26.090659092719168,False,10.663286004056795,10.177897195142398,10.868430545757711,6.172858005808347,5.28000884367407,43.162480594439316,False,34.62656984357924
EG,"Everest Group, Ltd.",Financials,13910208512,7.157809,5.7863755,0.97,0.9253521,2.28,0.0271,15.0,0.341,,,0.09240329887327216,,,0.12836140182450917,,-0.17227051836972454,0.3864321355935727,,,0.48005228943530565,0.8366110925352331,0.23214747736093144,0.10291073738680466,,,0.22350344475112416,3068000000.0,0.22055744149006182,0.0,-0.014687803028695897,0.050660847539440064,351.5199890136719,-0.1915996221748862,11.71,9.525139996673348,12.937245458659252,12.5,46.6723854553326,False,12.623742882535794,10.148172171788545,11.98339399089335,7.5407832446439125,12.317696855741904,54.613789145603505,False,50.64308730046805
EVRG,"Evergy, Inc.",Utilities,18851354624,21.75,17.978683,2.25,1.8423069,3.4,0.0664,12.0,,0.522661701556629,0.25712895866881375,0.14351851851851852,0.016126557434926764,0.03489346174949168,0.005797706437296046,,-0.04201527752064524,0.04363736583688427,,2.4872626967386013,0.9107837730379464,0.9659378520271417,1.4873059199906078,0.08370755187696281,0.058316672297181696,0.8556301109504789,0.025280685132748282,-751700000.0,-0.03987511852559376,0.469152576489533,-0.014230525313671163,0.05848409962362685,81.77999877929688,-0.17339388505747125,16.081202164064006,6.493806087776132,7.397707816838885,16.234859986504723,46.20757605518375,False,7.418551545536886,12.425479652207239,6.439035143974859,10.730522665070083,10.048899660604702,47.062488667393765,False,46.63503236128876
ES,Eversource Energy,Utilities,25013084160,14.24197,13.329645,2.38,1.541546,4.74,0.028900001,12.0,0.749,0.8469225179674922,0.2206049437066314,0.12492371142056642,0.021769672547106877,0.04173816034258307,0.033017102123918285,,0.13917732634109872,0.06402716482009607,,2.4038210648405087,0.0,0.9373087239340361,1.8592575255424202,0.10448500861657498,0.05978657396391183,0.7357927818780254,0.01536213301245648,-45097000.0,-0.001802936403664985,0.3069752785142129,-0.11805290550085933,-0.02800554332150448,66.51000213623047,-0.06405890477230333,16.798159822633508,13.748653497342636,8.226369825786328,13.70934547908232,52.48252862484479,False,7.704521583085629,10.768630745646604,10.340449240043611,5.702083305839432,10.068362061901908,44.58404693651718,False,48.533287780680986
EXC,Exelon Corporation,Utilities,44929069056,16.08425,14.447976,2.83,1.5326352,3.83,0.0477,18.0,0.416,0.42930167367466404,0.2120949789760079,0.11410668645395333,0.016166551653100464,0.03822979394613055,0.08336312473906027,,-0.006466176651845311,0.08451471905993158,,2.4188998589562765,0.895648165590277,0.8992609967876789,1.739009653448156,0.09611778595735815,0.055300382640550164,0.7515259505571781,0.0518750164844628,-2275000000.0,-0.05063536921195539,0.3515953499876329,-0.10479108837000368,-0.032006176125173785,43.90999984741211,-0.1017314453580366,13.568338213321764,14.019736164685195,7.343538083785051,14.470985155195681,49.40259761698769,False,7.041958488014593,10.497849409566696,9.873861668697492,8.269150337373807,10.71726474127038,46.40008464492297,False,47.90134113095533
EXE,Expand Energy Corporation,Energy,22951616512,7.1383934,9.744642,22.55,1.1784359,3.32,0.026800001,26.0,0.352,0.5084912626138322,0.22733612273361228,0.1492329149232915,0.2294263372370756,-0.09836517937247877,0.021275059999324775,0.021275059999324775,2.3448104447902884,-0.28305498508032534,-0.28305498508032534,11.791489361702128,0.0,0.5877802999413944,0.27236516309613523,0.09791150823554742,0.09594239050845774,2.3825989880120564,0.2674705990280375,1644000000.0,0.07162894165386793,0.24046271228156535,-0.20503219338651263,-0.09370624379096551,95.94000244140625,0.3651029656056783,12.498344177752072,11.238940856850927,14.024752608983789,6.709598515519566,44.47163615910635,False,10.98124263802246,10.70347397542456,15.88245126018085,5.842698753484287,9.319169001751206,52.72903562886336,False,48.600335893984855
EXPE,"Expedia Group, Inc.",Consumer Discretionary,27602677760,20.298323,9.999791,0.81,21.940468,0.77,0.0684,33.0,1.3,0.9011742347111925,0.14681327631846874,0.08783004140365167,0.01847893678377412,0.04490190235772476,0.08087962506974211,,0.009748083939316227,0.5433480265398722,,7.234113712374582,0.5232387667690364,0.9017826674326679,4.996105919003115,1.0077881619937694,0.773726390737927,1.4919885710851473,-0.1745583650280481,3110000000.0,0.11267022812209941,0.13893979501798684,-0.1864779203759309,-0.03015305525098525,229.97999572753906,-0.5073587606227371,14.437594828417197,12.644798539440647,23.08357300037454,14.5319669365722,64.69793330480458,False,15.565578476022807,8.943694459747539,12.401943179631886,11.963783321088899,7.182040080557868,56.057039517049,False,60.37748641092679
EXPD,"Expeditors International of Washington, Inc.",Industrials,20493664256,25.31341,22.991795,3.6,8.905372,1.03,0.0375,14.0,1.033,0.1292198786720654,0.09508945200062625,0.0732072762792044,0.005004826954160802,-0.011778373524389901,-0.13447253986862018,,-0.09563144081732292,-0.15798759812271512,,,0.6950289677417769,0.7122436792752838,0.24222321558578946,0.3439975581934877,0.4846546581123075,8.960095601455373,-0.08844802564805965,953400000.0,0.04652169510002926,0.0047972677590198,-0.023981506202411924,0.11060270312728984,156.69000244140625,-0.09171482625217231,8.030410340755736,1.8607082603977725,17.39806421323801,12.688174763832654,39.97735757822417,False,6.428799843511467,9.1776097631081,6.500653338036298,10.543592119099205,7.581133588921999,40.23178865267707,False,40.10457311545062
EXR,Extra Space Storage Inc.,Real Estate,31625439232,32.130047,29.976007,6.19,2.2699912,4.52,0.0347,20.0,1.228,0.7077694370639951,0.44085343720374165,0.2883750964458769,0.04954689847350581,-0.09844454582270606,0.20629197785498432,,-0.23506476053719333,0.04208766281825094,,2.344396125529811,0.9175173806248402,0.7573155310319198,1.041582974557152,0.07250703222159244,0.05243886757952865,1.5176088357896054,0.6032631992832258,1829054000.0,0.057834896349812065,0.00625869345222058,-0.040183028651806604,0.050268818200887334,143.3000030517578,-0.06704129626701133,19.166246987661463,13.65207163394137,7.6934888548106874,10.592906545209177,51.1047140216227,False,3.9823355063126957,12.085325636542192,10.05904091579555,6.624417251284421,13.67682840052958,46.42794771046444,False,48.76633086604357
XOM,Exxon Mobil Corporation,Energy,599235035136,24.338385,14.185895,1.32,2.3291821,2.85,0.0116,22.0,0.183,0.21994103209274324,0.10477763541779225,0.08905080193266544,0.024130104559469682,-0.055824358687682124,-0.06688991546295975,,-0.058818071945900816,-0.19715906600932198,,56.281923714759536,0.6932646183907916,0.9036174804637911,0.16784637567177874,0.11120106713546606,0.08375707222988943,4.534882411373301,0.09968322774947591,23612000000.0,0.03940357057834763,0.08755036198885476,-0.1478839785236551,0.08750563457137858,144.57000732421875,-0.41713901723553143,6.758383820127241,9.124010914592128,10.6308389501806,6.859691295546559,33.37292498044653,False,11.43213798206335,4.950143716017151,10.34850974796383,10.854846921011635,11.372153197948967,48.95779156500493,False,41.165358272725726
FFIV,"F5, Inc.",Information Technology,19974107136,29.066502,20.252518,1.68,5.6919837,0.0,0.0405,10.0,1.001,0.8141306290785966,0.2562870943423599,0.22421109352372612,0.046547130086151856,0.10357022820205883,0.04631913174341684,0.04631913174341684,0.09552075352470091,0.2904988819003278,0.2904988819003278,,0.6613339154185063,0.9417392117781807,0.07288170180448268,0.19275617838423675,0.2701323559668655,6.258460089095913,0.133112409022637,906406000.0,0.0453790496780882,0.1888152219248774,0.0,0.22162297373221893,354.0299987792969,-0.30323511236405404,17.756844153653365,11.189912318915194,17.666323511858135,14.936530026990551,61.54961001141724,True,12.015844464005509,13.015254497113702,5.117119861476303,12.856393634070786,11.977171838675968,54.981784295342266,False,58.265697153379755
FDS,FactSet Research Systems Inc.,Financials,8146364416,14.3893175,11.515367,1.01,3.848179,2.08,0.1503,16.0,0.69,0.5271743531167035,0.3223015589977896,0.2571510775501906,0.013926594286973284,0.029576171610675828,0.07984113351802002,,-0.002488134457079391,0.14578001475898184,,13.285686385910092,0.8269846783531223,0.9034755190898607,0.712815465330658,0.27306826294940617,0.1818713425791221,4.25706030190828,0.17979625407076383,617454000.0,0.07579503794199034,0.04686382846028079,-0.49400558501352404,-0.14571120091010153,223.61000061035156,-0.19972806215444208,18.84874867457104,9.984049883963154,17.52179526467641,17.198591430499324,63.55318525370993,True,10.830158912404693,10.60720424441304,16.028983357917014,13.059149847211813,11.97742827201649,62.50292463396305,False,63.02805494383649
FICO,Fair Isaac Corporation,Information Technology,26112960512,35.71202,20.725489,0.95,-14.798265,0.0,0.0757,20.0,1.23,0.8223278377432166,0.47003193077997596,0.3274680554069605,0.03138043737110573,0.07619920371847022,0.1306838755794808,0.1306838755794808,0.024387904537970934,0.20399435115812747,0.20399435115812747,7.00181822263126,0.7538919876132177,0.8382071552876921,-1.7613164056950916,-0.3734402423209286,0.6361105233468709,10.374343844968344,,739400000.0,0.02831544127906197,0.11439928995830465,-0.384012766109761,-0.21066762890646468,1126.0,-0.4196494905636814,20.760780496915363,13.20165659429875,13.261438039963053,17.811783063427796,65.03565819460496,True,13.685003040470145,12.090713310498455,15.65650051305073,11.799680181916056,12.869367772692012,66.1012648186274,False,65.56846150661619
FAST,Fastenal Company,Industrials,50708705280,39.088493,32.30336,3.19,12.710792,2.08,0.0241,12.0,0.744,0.45011889518931775,0.2019023230290836,0.15345405767940978,0.0041947882666713825,-0.006331926175855818,0.05515402516123835,0.05515402516123835,0.059606867778758364,0.05004934159261443,0.05004934159261443,267.0483870967742,0.9389631495820168,0.9319745054691352,0.11205497514960949,0.3190993001318592,0.30640646768477503,31.86150279748852,0.07627206622304539,1050600000.0,0.020718336116035026,0.029912810194500334,-0.09619103559573733,0.0015983585651537361,44.16999816894531,-0.1735838984634174,15.977384567187197,14.678770009425518,15.409074689504894,16.79976383265857,62.86499309877618,False,4.666734705159444,7.878183429543222,7.525780799076507,17.212362788422322,10.356311948105434,47.63937367030693,False,55.25218338454155
